audio_path,caption
6M3tbJcqQDOrTE9EbataIr.npy,"[0:00-10:00] The song uses punchy 808 bass, strings melody, shimmering hi hats, claps and snare rolls. The melody of the song is simple and story-telling. The song has a funny, bouncy, and groovy mood. The song uses shimmering hi hats, punchy kick, claps, and snare hits. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
2KIAF0QlD3kZ0gRYaythF4.npy,"[0:00-10:00] The song uses percussion, a bass, and a guitar. The percussion plays a simple beat, while the bass plays the root notes of the chords. The mood of the song is happy. The song has an energetic and passionate mood. No, there are no voices or other instruments in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
1fAMA1PWg0nnYLQQYcSSls.npy,"[0:00-10:00] The song uses a mellow piano melody, punchy kick, claps, shimmering hi hats, groovy bass and strings melody. The tempo of the song is fast and the instruments used are mellow piano, drums, groovy bass, and strings. The song has a mellow and soothing mood. The song has a mellow and soothing mood. Other instruments used in the song include percussion, a triangle, a synth, and a bass. [10:00-20:00]  [20:00-30:00] "
43mPe4UcEgMA2smRdATbtA.npy,"[0:00-10:00] The instruments used in the song are kick and snare drums, cymbals, bass, and electric guitars. The drumming in the song is fast. The mood of the song is energetic and aggressive. The song uses punchy kick and snare hits, shimmering cymbals, distorted bass guitar and wide electric guitar melody. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
5SS4Hy4rZfltd3EoqJqBAh.npy,"[0:00-10:00] The melody of the song is played by the synth sounds and the bass is similar to a piano. The bass plays the root notes of the chords. The mood of the song is victorious. The backup singers in this song provide harmonic accompaniment to the main melody. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
3CcpihU1LD8JdPmTHivD2z.npy,"[0:00-10:00] The song uses a steady drumming rhythm, keyboard harmony and percussive bass line. The song has a medium tempo and uses a groovy bass line, steady drumming rhythm, and keyboard accompaniment. The song is emotional, passionate, romantic, fun and ambient. The song has a lo-fi or mono sound, which contributes to its ambient and atmospheric mood. No, there are no other instruments used in this song. [10:00-20:00]  [20:00-30:00] "
1ji27xS6hNf2LEZQNXGTdT.npy,"[0:00-10:00] The song uses an acoustic piano, a flute, a digital drum, and strings. The programmed percussion is playing a simple beat. The song has a youthful, buoyant, punchy, groovy and passionate mood. The song uses digital drums, a shakeraker, and strings. Yes, there is also an programmed percussion used in the song. [10:00-20:00]  [20:00-30:00] "
1UvxXGtZ4ph0h16xXlEzSz.npy,"[0:00-10:00] The song uses a piano, an e-bass, an acoustic guitar, and a synth. The song has a medium tempo and uses a variety of instruments including drums, bass, and keyboard. The mood of the song is emotional and romantic. The song has a trap beat and the synth plays the rhythm of the song. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
5vJ7ZOkCv5joK9nhvimJVz.npy,"[0:00-10:00] The song uses punchy kick and snare hits, shimmering cymbals, distorted bass guitar and electric guitar. The melody of the song is repetitive and is played on the electric guitar. The mood of the song is energetic and aggressive. The song uses punchy kick and snare hits, energetic cymbals, wide electric guitars and distorted bass guitar. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
2oo5LldxWpPJH08CQvaFOm.npy,"[0:00-10:00] The song uses acoustic drums, an e-bass, and two e-guitars. The tempo of the song is fast. The song has an energetic and addictive mood. The song contains an acoustic drum, e-bass, and an e-guitar. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
1JLn8RhQzHz3qDqsChcmBl.npy,"[0:00-10:00] The song uses a piano, guitar, bass, and percussion. The bass plays the root notes of the chords and the chords. The song is in medium tempo and uses a variety of instruments including drums, bass, autoharp, guitar, and keyboard. The mood of the song is emotional, passionate, emotional and heartfelt. The song has a variety of instruments including drums, bass, autoharp, electric guitar, and keyboard. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
2kDMh0Imubeo6BkV1mY7vm.npy,"[0:00-10:00] The song uses a groovy bass, punchy kick and snare hits, shimmering hi hats and groovy synth keys melody. The song has a medium fast tempo. The song has an energetic and passionate mood. The song has a groovy, funky and passionate mood. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
4rfaoyaZvNa60cj3OKSQV9.npy,"[0:00-10:00] The song uses a steady drumming rhythm, a percussive bass line, keyboard accompaniment and various percussion hits. The song has a steady drumming rhythm. The song has a mellow and passionate mood. The song has a soft male vocal. No, there are no other instruments used in this song. [10:00-20:00]  [20:00-30:00] "
5GL3tXHZCaNql3CAVBVges.npy,"[0:00-10:00] The song features a groovy bass, electric guitar melody, punchy snare, soft kick hits and shimmering hi hats. The song starts with a male voice singing the main melody. The mood of the song is funky and addictive. The song features a passionate female vocal, alongside harmonizing male vocals. No, there are no voices in this song. It is an instrumental piece. [10:00-20:00]  [20:00-30:00] "
2VHfyWLlvCvbkIqtS5tqt3.npy,"[0:00-10:00] The song uses a complex drum part, a synth lead sound, a piano, and a distorted e-guitar. The song starts off with a complex drum part and an e-guitar, followed by a e-bass and a piano. The song has an upbeat mood. The song starts off fast-paced and complex, then changes to a more calm part with a piano, before changing back to a distorted e-guitar and an e-bass. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
26tJQ7Ul2d96itlvflDLcz.npy,"[0:00-10:00] The song uses manic drums, aggressive electric guitar melodies, distorted bass, punchy kick and snare hits and shimmering cymbals. The drums consist of punchy kick and snare hits, energetic crash cymbals, groovy bass, and electric guitar melody. The mood of the song is aggressive and energetic. The song sounds energetic and aggressive. There are sounds of crowd cheering in the background. [10:00-20:00]  [20:00-30:00] "
5zTX7MeCrTX5ZBFSqJS7XZ.npy,"[0:00-10:00] The song uses keyboard, electric guitar, bass, and drums. The tempo of the song is medium and the instruments used include an electric guitar, keyboard, bass, and drums. The mood of the song is emotional, passionate, and sad. The song has a loud and intense sound, which contributes to the overall energy of the song. No, there are no vocals in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
3xQO8iFyuZRZEyGDUuO5Er.npy,"[0:00-10:00] An electric guitar is used in the song. The song has a medium tempo. The song is emotional and inspiring. The song starts with someone playing a didgeridoo. No, there are no voices or other instruments in this song. [10:00-20:00]  [20:00-30:00] "
7aE5WXu5sFeNRh3Z05wwu4.npy,"[0:00-10:00] The song uses an acoustic guitar, electric guitar, bass, and drums. The song has a medium tempo. The mood of the song is emotional and heartfelt. The song has an emotional and easygoing mood. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
4FnbwfZUaMeewOfpTJRf6O.npy,"[0:00-10:00] The song uses percussion, a bass, and a keyboard. The bass plays a groovy bassline. The mood of the song is happy. The song features a funky bass, punchy snare, shimmering cymbals, groovy piano chords, and brass lead melody. No, there are no voices in this song. It is an instrumental piece. [10:00-20:00]  [20:00-30:00] "
06Mviyu2rl6kQ5aTsxdMXZ.npy,"[0:00-10:00] The song uses punchy kick and snare hits, shimmering hi hats, tinny wide electric guitar melody, groovy bass and synth keys melody. The rhythm of the song is fast paced. The mood of the song is romantic and passionate. The song has a fast tempo and a punchy drumming rhythm, groovy bass line, claps, and shimmering shakers. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
6YQmKn1VFatcAVwjSXdBiX.npy,"[0:00-10:00] The song features a tuba, a trombone, and clarinet. The tempo of the song is fast. The mood of the song is lively and upbeat. The song ends with a high pitched melody played by the clarinet. No, there are no voices or percussion in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
4iMRg0QlDbAr6zcPvthSxj.npy,"[0:00-10:00] The song uses a metal drum, a percussive bass line, a distorted guitar, and cymbals. The tempo of the song is fast. The song is high on adrenaline and exciting. The song starts with a fast paced drumming rhythm, accompanied by a percussive bass line. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
1798MQBd3lfqa7joQ0ZAEF.npy,"[0:00-10:00] The song uses acoustic drums, an e-bass, an acoustic guitar, and two e-guitars. The song has a fast tempo and an energetic mood. The mood of the song is cheerful. The song has a energetic and addictive mood. No, there is no vocal melody or other instruments in the song. [10:00-20:00]  [20:00-30:00] "
5hmRhU6fWzH0NjYmfhHjhp.npy,"[0:00-10:00] The song uses a variety of instruments including synth pads, bass, percussive elements, and a synth. The song has a groovy and rhythmic mood. The mood of the song is happy and joyful. The song may be played in a club. No, there are no other instruments or vocals in this song. [10:00-20:00]  [20:00-30:00] "
6a9O11ZNVVkl6zMrbdO3p3.npy,"[0:00-10:00] The song uses guiro, wooden percussion, shimmering hi hats, punchy kick and snare hits, groovy bass and strings melody. The song has a medium tempo with keyboard harmony. The mood of the song is happy. The song features a male voice singing the main melody. Other instruments used in the song include percussion, an e-bass, and a synth. [10:00-20:00]  [20:00-30:00] "
683b4ikwa62JevCjwrmfg6.npy,"[0:00-10:00] The song uses accordion, guitar, bass, and percussion. The song has a groovy and passionate mood. The song has a passionate, happy, and joyful mood. The song has a groovy, addictive, and passionate mood. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
0UbqhKfoV4vzoMkdJD4gry.npy,"[0:00-10:00] The song uses a groovy bass, synth lead melody, punchy kick, claps and shimmering hi hats. The bass in the song is groovy. The mood of the song is emotional, passionate and romantic. The song has a punchy kick, claps, a high pitched melody and a repetitive female vocal melody. A female voice is singing the melody in the song. [10:00-20:00]  [20:00-30:00] "
36AlMHDBFwSsD3FQOy1R81.npy,"[0:00-10:00] The song uses keyboard, guitar, bass, and percussion. The song has a slow tempo. The mood of the song is happy and joyful. The song starts with a male voice singing the main melody. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
1KnNbJ2Btm3AgpGQDy9utV.npy,"[0:00-10:00] The song uses a variety of instruments including kick and snare drums, hi hats, an electric guitar, and a bass. The tempo of the song is fast. The mood of the song is energetic and aggressive. The song is sung by a female singer. No, there are no vocals in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
5hh5gq0u54rTP0iBYgZ2xW.npy,"[0:00-10:00] The song uses an electric guitar, bass guitar, and drums. The tempo of the song is medium fast. The song sounds energetic and exciting. The song sounds energetic and exciting. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
4x0zkLJzVhpFnyl52gS8U8.npy,"[0:00-10:00] The song uses a didgeridoo, a shaker, and a keyboard. The tempo of the song is medium. The song is an instrumental. The song is played at a medium tempo. No, there are no voices or other instruments in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
7GRrvK9hkyhnR1JmENf8rS.npy,"[0:00-10:00] The song uses metal drums, keyboard, distorted guitar, cymbals, and cymbal crashes. The tempo of the song is fast. The song has an aggressive and energetic mood. The song has an aggressive and energetic mood. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
1kHt80b5YRM5lwL43Ewwm1.npy,"[0:00-10:00] The song features a synth lead melody, percussive bass, mellow synth pad, punchy kick and snare hits. The rhythm of the song is groovy. The song has an addictive and exciting mood. The song sounds addictive, groovy and exciting. Other instruments used in the song include synth pads, percussion, and a bass. [10:00-20:00]  [20:00-30:00] "
3I1DVI1Bllke45hTQke9ux.npy,"[0:00-10:00] The song uses drums, a groovy bass line, piano, and cymbals. The song has a medium tempo and uses a variety of instruments including drums, bass, keyboard and tambourine. The song has a passionate, emotional, soulful and exciting mood. The song has a slow tempo. No, there are no voices or other instruments in this song. [10:00-20:00]  [20:00-30:00] "
3u6RUwssIdqbeXSjU8bX8F.npy,"[0:00-10:00] The song uses percussion, bass, and a keyboard. The song has a fast tempo. The mood of the song is happy and funky. The song has a funky bassline, ethnic drumming, and keyboard accompaniment. No, there are no other instruments or voices in this song. [10:00-20:00]  [20:00-30:00] "
3WgXBC9S2imteYaHgDf8Er.npy,"[0:00-10:00] The song uses an autotune effect, a punchy kick, boomy 808 bass, claps, shimmering hi hats and a synth lead melody. The tempo of the song is medium fast and the instruments used are an animated electric guitar, boomy bass drops, digital drums and synthesiser arrangements. The mood of the song is addictive, passionate, and groovy. The song is in a foreign language. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
0IhZeb2CoLpcIz7OgHUf31.npy,"[0:00-10:00] The instruments used in this song are an electric guitar, a bass guitar, and acoustic drums. The tempo of the song is medium and it features a groovy bass line, rhythmic acoustic guitar, punchy snare, and shimmering hi hats. The mood of the song is soulful and addictive. The song features a passionate female vocal, groovy bass, punchy snare, soft kick hits and shimmering hi hats. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
7wqF3BU0ykeKch6BcNqGiT.npy,"[0:00-10:00] The song uses a bass guitar and a cello. The song is in medium tempo. The song is ambient. The song is in medium. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
7zILPDxYcUt7AFslua0mc5.npy,"[0:00-10:00] The song uses a keyboard, drums, bass, and a guitar. The rhythm of the song is characterized by a groovy bass line, punchy drumming, funky electric guitar melody and keyboard chords. The mood of the song is energetic and addictive. The song starts off with a passionate male vocal, alongside harmonizing background vocals. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
14XPazWdGZKfo829mo1CBB.npy,"[0:00-10:00] The instruments used in the song are guitars, bass, and percussion. The tempo of the song is medium. The song is groovy and passionate. The song has a groovy and passionate mood. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
2YeymL3Kn5y43vJOO2rhmW.npy,"[0:00-10:00] The song uses percussion, bass, and an acoustic guitar. The song has a medium tempo and uses a variety of instruments including drums, bass, electric guitar, and keyboard. The song has an addictive, funky, happy, and passionate mood. The song sounds addictive, funky and passionate. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
18VUNjOq2uRYxZP6nQGJva.npy,"[0:00-10:00] The song uses groovy bass, guitar, shimmering cymbals, funky electric guitar melody, punchy kick and snare hits. The song has a medium tempo with a steady drumming rhythm. The mood of the song is happy. The song has a '4 on the floor' kick pattern. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
39pp1RDbLkzFo222o7b2fx.npy,"[0:00-10:00] The song features percussion, bass, a synth, and a piano. The bass plays the root notes of the chords. The mood of the song is emotional and funky. The song has a groovy bass, punchy kick and snare hits, shimmering hi hats and mellow synth keys melody. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
7eF0tJrwBB8cXXD9YAkr1O.npy,"[0:00-10:00] The song uses metal drums, a distorted guitar, cymbals, and a bass guitar. The tempo of the song is fast. The song is high on adrenaline and exciting. The song has a fast tempo, with vigorous drumming, percussive bass line, keyboard accompaniment and various distorted guitar playing. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
02sUjtf50jrRaGEaPCrZai.npy,"[0:00-10:00] The instruments used in the song are an electric guitar, a bass guitar, and acoustic drums. The percussion in the song plays a simple beat. The mood of the song is energetic. The song has a fast tempo. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
4hNPMfFHauPIbOKvdYqFt7.npy,"[0:00-10:00] The song uses a digital drum, a synth bass, and a distorted e-guitar. The tempo of the song is medium. The song has an energetic and exciting mood. The song has poor audio quality. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
6Zgd7SomLTZkL1WPh4CUnV.npy,"[0:00-10:00] The song uses an acoustic drum, an e-bass, two e-guitars, and male voices. The tempo of the song is fast. The mood of the song is energetic. The vocals in the song are performed by a male singer. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
5cPcd6pLrpDVmKnonjd3EQ.npy,"[0:00-10:00] The song uses a synth for the main melody, groovy bass, punchy snare, claps and shimmering hi hats. The rhythm of the song is maintained by programmed percussion. The mood of the song is upbeat and energetic. The song has a punchy '4 on the floor' kick pattern. No, there are no other instruments or voices in this song. [10:00-20:00]  [20:00-30:00] "
096o8GqNVbk3JIU8Rq1oPc.npy,"[0:00-10:00] The song uses a piano and strings. There is also a strong bass sound. The song has a medium tempo and uses a variety of strings section, piano, drums, and strings. The mood of the song is gloomy and sad. The song has a unique combination of both male and female vocals. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
7hbMolAsnzDv06KeI6HP0y.npy,"[0:00-10:00] The song uses punchy kick and snare hits, shimmering hi hats, synth lead melody, simple bass and an acoustic guitar melody. The tempo of the song is medium and the instruments used are percussion, bass, acoustic guitar, and keyboard. The mood of the song is passionate, emotional, sentimental, nostalgic, melancholic and romantic. The song has a mellow and soft mood. No, there is no vocal melody in the song. [10:00-20:00]  [20:00-30:00] "
1zkGkQ3z8Hv7HMwINGg19B.npy,"[0:00-10:00] The instruments used in the song are drums, bass, and distorted guitar. The tempo of the song is fast. The song has an aggressive and energetic mood. The song sounds energetic and aggressive. No, there are no voices in the song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
62Aa7dgngF8K1q3UFCn6OO.npy,"[0:00-10:00] The song uses a groovy drumming rhythm, keyboard accompaniment, percussive bass line and other percussion hits. The song has a groovy drum rhythm. The song has a cool, passionate, and easygoing mood. The song has a cool melody, making the mood groovy and passionate. No, there are no other instruments used in this song. [10:00-20:00]  [20:00-30:00] "
2YbgD9cOebBiuZN4It5x0B.npy,"[0:00-10:00] The song uses an acoustic drum, a bass, trumpets, and a keyboard. The tempo of the song is fast. The mood of the song is romantic. The song has a slow tempo with a strong drumming rhythm. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
0noHrzOev28fInPPAYp0r2.npy,"[0:00-10:00] The song uses theremin, drums, bass, and strings. The song has a medium tempo and uses a variety of percussion instruments including synth, strings, bass, and drums. The mood of the song is passionate and soulful. The song has a passionate, emotional, and soulful mood. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
4rzQfC2T1Ww0JYWeCeLjcO.npy,"[0:00-10:00] The song uses drums, an e-bass, and two e-guitars. The tempo of the song is medium. The mood of the song is energetic and passionate. The song has a bad audio quality. No, there are no voices in the song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
6NI7dLUrEVXkXcAqXikb41.npy,"[0:00-10:00] The instruments used in the song are electric guitar, bass guitar, and aggressive acoustic drums. The melody of the song is addictive and energetic. The mood of the song is aggressive and energetic. The song consists of punchy kick and snare hits, energetic cymbals, wide electric guitar melody and groovy bass. No, there are no voices in the song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
4t7lh0y2AehZPguSVcwkz7.npy,"[0:00-10:00] The instruments used in the song are drums, bass, and a guitar. The tempo of the song is medium. The song has a fun, happy, and passionate mood. The song has a boomy sound. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
2OaXmeYBJ0hcTmS3kxjJOx.npy,"[0:00-10:00] The song uses acoustic drums, e-bass, and an e-guitar. The rhythm of the song is maintained by the acoustic drums, adhering to a rock groove. The song has a energetic and addictive mood. The song sounds energetic and addictive. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
6j8lAie0mdUNreql5d5Ejz.npy,"[0:00-10:00] The song uses a digital drum, a soft sub bass, and a keyboard. The song has a medium tempo and uses a groovy drum rhythm, keyboard accompaniment, percussive bass line and various percussion hits. The mood of the song is exciting and passionate. The song features a male voice rapping along with backup singers in vocal harmony. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
6aCs8gCrp4yrwvw7ylhau2.npy,"[0:00-10:00] The song features a groovy bass, punchy kick and snare hits, shimmering hi hats and wide brass melody. The song has a funky bassline, punchy kick and snare hits, shimmering hi hats and claps. The mood of the song is funky, groovy, energetic and addictive. The song features a groovy bass, punchy kick and snare hits, shimmering hi hats and claps. No, there are no voices in this song. This is an instrumental song. [10:00-20:00]  [20:00-30:00] "
4EOKJntCkNc4vbuSQg4doy.npy,"[0:00-10:00] The song uses acoustic drums, an e-bass, and two e-guitars. The rhythm of the song is maintained by the acoustic drums. The mood of the song is happy. The song has a slow drumming rhythm. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
0r3r8ioooe9JUCx6iooAtz.npy,"[0:00-10:00] The song features percussion, bass, and a piano. The song has a medium tempo and the bass is playing a groovy bass line. The song is emotional and soulful. The song has a groovy and passionate mood. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
7CJ8T7aNHOhWEeIfpS3EbN.npy,"[0:00-10:00] The song uses a metal drum, cymbals, distorted guitar, and a bass. The tempo of the song is fast. The song is high on adrenaline and fast. The song has a fast tempo. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
4NV0j7884hTiWkqoA99M9c.npy,"[0:00-10:00] The song uses a keyboard, a bass, and a piano. The song has a medium tempo and uses a variety of instruments including drums, bass, and a keyboard. The mood of the song is happy and upbeat. The song has an addictive and upbeat mood. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
216q6qZFt3Tcza220mwxoo.npy,"[0:00-10:00] The song uses punchy kick and snare hits, shimmering hi hats, syncopated open hats and a synth lead melody. The song sounds energetic and aggressive. The song sounds energetic and exciting. The song sounds energetic and aggressive. No, there are no other instruments used in this song. [10:00-20:00]  [20:00-30:00] "
4n2TONuvbYDsZlyY6Htp13.npy,"[0:00-10:00] The instruments used in the song are electric guitar, bass guitar, and acoustic drums. The tempo of the song is fast. The mood of the song is energetic. The song starts with a distorted e-guitar melody playing in the background. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
2x8evxqUlF0eRabbW2JBJd.npy,"[0:00-10:00] The instruments used in the song are electric guitars, bass, and drums. The bass plays the root notes of the chords. The song is energetic and exciting. One e-guitar is playing short melodies in a higher register. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
2MDMsFq3IKY0JO9a8GZcwR.npy,"[0:00-10:00] The song uses digital drums and a synth bass. The song has a punchy '4 on the floor' kick pattern. The mood of the song is energetic and exciting. The song sounds energetic and exciting. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
2ueKL2MWoyfg1FnBpHOfbH.npy,"[0:00-10:00] The song uses a synth pad for the harmony. The synth plays chords in the background. The song has a happy and exciting mood. The song has a happy and exciting mood. No, there are no other instruments or vocals in this song. [10:00-20:00]  [20:00-30:00] "
7qSC4m0VmgjWtJp4ICQUaF.npy,"[0:00-10:00] The song uses a violin and a cello. The melody of the song is played on a trumpet. The song has a relaxing and calming mood. The song sounds like something you would hear in a sad scene in a movie. No, there are no voices or other instruments in this song. [10:00-20:00]  [20:00-30:00] "
5Br2OwlrdEKrxQcalKQf2j.npy,"[0:00-10:00] The instruments used in the song are distorted electric guitar, bass guitar, and aggressive acoustic drums. The tempo of the song is fast and aggressive. The mood of the song is aggressive and energetic. The instruments used in the song are electric guitar, bass guitar, and aggressive acoustic drums. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
3kIJym55OkLvKHw1VToWSt.npy,"[0:00-10:00] The song uses a punchy kick, groovy bass, synth lead melody, shimmering hi hats, punchy snare and soft kick hits. The tempo of the song is fast. The song has an energetic, happy and fun mood. The song has a punchy '4 on the floor' kick pattern. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
0z3WXu8NBUDOOLlLqFU6qT.npy,"[0:00-10:00] The song uses a variety of instruments including bongos, wooden percussion, synth pads, a groovy bass, and a piano. The song has a fast tempo and uses a variety of instruments including percussion, keyboard, bass, and tambourine. The mood of the song is happy. The song has an exotic feel to it. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
4IyYFqNqxq6XQ4oJYFG4Zo.npy,"[0:00-10:00] The song uses a tabla, an e-bass, and a clean e-guitar. The song has a medium tempo. The song has a medium tempo. The song has a medium tempo. No, there are no other instruments used in this song. [10:00-20:00]  [20:00-30:00] "
0b7TArD7IIt106PV7WL9XE.npy,"[0:00-10:00] The song uses acoustic drums, a bass, an e-bass, a piano, and an organ. The song has a medium tempo and uses a drum beat. The song has a romantic and passionate mood. The song has a romantic and sad mood. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
6XBzkHEjJKr3US1IH9Su1g.npy,"[0:00-10:00] The song uses a drum, a bass, a keyboard, and a beeping synth. The song has a steady drumming rhythm. The song has a groovy and passionate mood. The song has a story telling nature. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
74SUn8w4lYSwgOGPvVZiEo.npy,"[0:00-10:00] The song uses acoustic drums, a bassline, an e-guitar, and a keyboard. The song is played at a medium tempo. The song has a bad audio quality. The song has a bad audio quality. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
0p2OB1TVlS9tbAm31W7fN6.npy,"[0:00-10:00] The song uses shimmering hi hats, punchy snare, groovy bass and synth keys melody. The tempo of the song is medium and the instruments used are strings, a synth, and a drum. The mood of the song is emotional, sentimental, passionate, dreamy and romantic. The song is full of reverb and delay. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
0XHWClSz0v6RIaRSGqJH3X.npy,"[0:00-10:00] The song features a groovy bass guitar, electric guitar melodies, and shimmering hi hats. The tempo of the song is fast. The song has a groovy and energetic mood. The song has a groovy feel. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
6tBSQm41Jh1QEh32SrzAb4.npy,"[0:00-10:00] The song uses a string section, violins and cello. The song has a medium tempo. The song is emotional and full of passion. The song is played at a medium tempo. No, there are no voices in this song. It is an instrumental piece. [10:00-20:00]  [20:00-30:00] "
0MvsfFXD0XkeOcPUOO5XaH.npy,"[0:00-10:00] The instruments used in the song are a violin, a bass, and an acoustic guitar. The tempo of the song is medium. The mood of the song is sad. The song has a sad mood. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
247zzKsJpbB8BaaiXa8zce.npy,"[0:00-10:00] The song features a male voice, percussion, a bass, and a keyboard. The song has a medium tempo and uses a variety of instruments including drums, bass, guitar, and keyboard. The song has a happy and fun mood. The song features a male voice singing the main melody, with group voices singing in harmony. No, there are no voices in this song. [10:00-20:00]  [20:00-30:00] "
4hJNA7VCBfNDly2Lz1SKAt.npy,"[0:00-10:00] The song uses vigorous drumming, keyboard accompaniment and synthesiser arrangements. The song has a medium tempo and uses a variety of instruments including drums, keyboard, bass, and synthesiser. The song has a high energy and exciting mood. The song has a passionate female vocal, alongside harmonizing background vocals. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
0u5XaXAajOgBy7KX9nKsom.npy,"[0:00-10:00] The song uses punchy kick and snare hits, shimmering cymbals, groovy bass guitar and wide electric guitar melody. The song has a fast tempo with a drum roll, cymbals, and a groovy bass line. The mood of the song is happy. The song starts with a passionate male vocal, alongside harmonizing background female vocals. No, there is no vocal melody in the song. [10:00-20:00]  [20:00-30:00] "
5rS6IUOIeRAwi5QRAhpirz.npy,"[0:00-10:00] The song uses sustained strings and a harp. The tempo of the song is medium. The mood of the song is emotional and passionate. The song sounds passionate and emotional. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
6x6G0shZs4Qg4YLfLbhR7z.npy,"[0:00-10:00] The song uses synth keys chords and a groovy synth bass. The rhythm of the song is fast paced. The mood of the song is youthful, buoyant, happy, cheerful, warm, festive and energetic. The song sounds youthful and buoyant. No, there are no other instruments or voices in this song. [10:00-20:00]  [20:00-30:00] "
0HoaLXRp7jJtdQFunUyUGc.npy,"[0:00-10:00] The song uses a variety of instruments including a bass, autoharp, electric guitar, keyboard, bass, and drums. The tempo of the song is medium. The mood of the song is emotional and passionate. The song is emotional and passionate, featuring a female vocalist singing. No, there are no voices or other instruments in this song. [10:00-20:00]  [20:00-30:00] "
4dyBuBbYZj1iiK0ywYjYzT.npy,"[0:00-10:00] The song uses a distortion guitar, a bass guitar, and drums. The bass guitar plays the root notes of the chords. The song has an energetic and exciting mood. The song starts with a distortion guitar playing power chords using downstrokes. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
