audio_path,caption
5tmjcLJtmdtDLHQEnJtfJg.npy,[0:00-10:00] The performer of this song is a female singer and the genre is Romantic Pop. [10:00-20:00]  [20:00-30:00] 
7s25THrKz86DM225dOYwnr.npy,[0:00-10:00] The genre of this song is blues. [10:00-20:00]  [20:00-30:00] 
1Ady5bRKUELDk75kLPVzyc.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4OWx0cx3xPR88nuebzdioJ.npy,[0:00-10:00] The genre of the song is R&B and hip hop inspired. [10:00-20:00]  [20:00-30:00] 
6h9AH81lpDbjcsBz2ClqAE.npy,[0:00-10:00] The song is of pop genre and features a male voice singing the main melody. [10:00-20:00]  [20:00-30:00] 
6t7QI6VVVnM3s7gaTrzmcf.npy,[0:00-10:00] The e-guitar and piano in this song are strumming a chord progression. [10:00-20:00]  [20:00-30:00] 
6emFSnI7s0EH1khjaNz2Y4.npy,"[0:00-10:00] The genre of this song is not explicitly mentioned, but it can be inferred that it is fast-paced due to the loud groove of the drums and the e-bass. [10:00-20:00]  [20:00-30:00] "
7blHIRcL3J68cOZx1zpGHh.npy,"[0:00-10:00] The song is of the Disco genre. It evokes a funky, addictive, and passionate mood. [10:00-20:00]  [20:00-30:00] "
6HrvT2v8SrjvAeP3PJer1Q.npy,"[0:00-10:00] The genre of the song is reggae. It features a male voice singing the main melody, accompanied by percussion playing a simple beat. [10:00-20:00]  [20:00-30:00] "
3sDjREa3QAHSNVbFqjlqAD.npy,[0:00-10:00] The e-guitar is playing a solo in this song. [10:00-20:00]  [20:00-30:00] 
2TSc7ee1OQPb4tuXsi2X7W.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
0yD9qeu9sM5HhKWzv8dZ5N.npy,"[0:00-10:00] The fast tempo, infectious drumming, groovy bass line, and the energetic and enthusiastic mood of the song make it upbeat and infectious. [10:00-20:00]  [20:00-30:00] "
66O0pFEFp23dgYjoAd6RKK.npy,[0:00-10:00] The song is of the K-pop genre. [10:00-20:00]  [20:00-30:00] 
2DR4SIs4RJoylM3sbDjtUH.npy,[0:00-10:00] The audience is very loud and is screaming during the concert. [10:00-20:00]  [20:00-30:00] 
4Wp3FTUl7lxlfVaM2UW4Bg.npy,"[0:00-10:00] The song is suggested to be listened to while running on a sunny day, possibly with headphones for a personal experience. [10:00-20:00]  [20:00-30:00] "
1K6BHYT2lZM9g2MkjXtojQ.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3R4uBJd8X9AHzjq3ZQPADQ.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5Br2OwlrdEKrxQcalKQf2j.npy,[0:00-10:00] The genre of this song is Soft Metal. [10:00-20:00]  [20:00-30:00] 
4xWJd4UaOwFn4X7ktIvh6G.npy,[0:00-10:00] The genre of the song is symphonic rock. [10:00-20:00]  [20:00-30:00] 
5yPac810juhAmrXE1uri67.npy,[0:00-10:00] The performer in this song is a male singer and the genre of the song is hip hop. [10:00-20:00]  [20:00-30:00] 
6aCs8gCrp4yrwvw7ylhau2.npy,"[0:00-10:00] The described song is of the Disco genre. It evokes a funky, addictive, and passionate mood. [10:00-20:00]  [20:00-30:00] "
35LsUT55xEzp8SXHgqHQZU.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6BdiFsPMPkSEEO4fFXFVWX.npy,"[0:00-10:00] The song is of the Disco genre. It evokes a funky, addictive, and passionate mood. [10:00-20:00]  [20:00-30:00] "
1MyBZRfprEsSmq2sIrr008.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1mM51JyoQO10ZOwN4KetxZ.npy,"[0:00-10:00] The genre of the song is not explicitly mentioned, but it can be inferred that it is an Arabic song due to the use of Arabic percussion and stringed instruments. [10:00-20:00]  [20:00-30:00] "
2AWJyLujBXg9wvlVoRLdpT.npy,[0:00-10:00] The described song is of the R&B genre. [10:00-20:00]  [20:00-30:00] 
0hZnpUa5Vdtt7CwkHpkYtf.npy,[0:00-10:00] The song is of the Salsa genre. [10:00-20:00]  [20:00-30:00] 
0IlJfv6ACOvNyjd9vvgKzm.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
7oYZdnww8ysyQgMov0vhAQ.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
7sr7TUbZ0NDEsx19NreYBM.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6a9O11ZNVVkl6zMrbdO3p3.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5gsSDoHxU2qSIGKJ48fac7.npy,[0:00-10:00] The e-guitar is strumming chords on the backbeat. [10:00-20:00]  [20:00-30:00] 
4NFYE4QV6wn8SO9DOFnVe0.npy,[0:00-10:00] The song is of the jazz genre and it features a male voice singing the main melody. [10:00-20:00]  [20:00-30:00] 
5vvdNx1i8mL32zsqnvptgd.npy,"[0:00-10:00] The genre of the song is not explicitly mentioned, but given the use of a cello and violins, it can be inferred that the song likely belongs to the classical genre. [10:00-20:00]  [20:00-30:00] "
2qjdyoBupJJNGML9JIrm6o.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2o2jovk73Oubne6ksXmYy1.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2LuYF8vX3LwZMRQiXm9w3W.npy,"[0:00-10:00] The genre of the song is symphonic rock. The main instruments used are piano, electric guitar, bass guitar, and acoustic drums. [10:00-20:00]  [20:00-30:00] "
3A1usHO2sUnARhY3n1m3AF.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5smSbT5Fo7TaekO9xbXn6d.npy,[0:00-10:00] The mandolin plays the lead melody in a higher pitch in this song. [10:00-20:00]  [20:00-30:00] 
0sU5nC6NADQeGntkzMSnmb.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5plwAx4oAWnuhSwivS5Yeg.npy,[0:00-10:00] The genre of this song is salsa. [10:00-20:00]  [20:00-30:00] 
1wWMA0ltT2kvbU6TjsvHYo.npy,[0:00-10:00] The genre of this song is blues. [10:00-20:00]  [20:00-30:00] 
3Hyl7YrOtBcnh1geON2kSO.npy,[0:00-10:00] The genre of the song is Reggae. [10:00-20:00]  [20:00-30:00] 
4Un5xrheZXAxnqbShBG3dB.npy,[0:00-10:00] The e-guitar is strumming chords and is panned to the right side of the speakers. [10:00-20:00]  [20:00-30:00] 
56c3rRd6zxazLzX5BGgwu6.npy,[0:00-10:00] The singer of this death metal melody is a male who uses screaming vocals. [10:00-20:00]  [20:00-30:00] 
50Y7ptVZRXvaLAN6Qc009y.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6OLudcGaT6HQ5bXH54kI8i.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2sdarYql1R0GAdFsdb4LDM.npy,[0:00-10:00] The genre of the song is R&B and hip-hop. [10:00-20:00]  [20:00-30:00] 
0qwzvVTQJDlucDOP4AE5VW.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1U8gp98p9rXXG9lNHorx0y.npy,[0:00-10:00] The e-guitar is playing a melody panned to the right side of the speakers. [10:00-20:00]  [20:00-30:00] 
0Q4voxuVUCInrwLYoCWMNq.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1P4dkBfpOsYb3Z4b9GC4pD.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3k1cC6CIHWP0AMvf9TqE8M.npy,[0:00-10:00] The song is of the Latin genre and it has a salsa beat. [10:00-20:00]  [20:00-30:00] 
2oo5LldxWpPJH08CQvaFOm.npy,"[0:00-10:00] The song is of the Rock genre. The main instruments used are electric guitar, bass, kick and snare drums, hi hats and crash cymbal. [10:00-20:00]  [20:00-30:00] "
6luNnNfJM8AVgTLpmowGxD.npy,[0:00-10:00] The e-guitar is playing a solo in this song. [10:00-20:00]  [20:00-30:00] 
49TQfrsm60j5ZFKS59JOdU.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1IudVcAziTe0kOu3De3jDt.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
7hVhRCDV100Jq26NGR7adw.npy,[0:00-10:00] The e-guitar is strumming chords and is panned to the right side of the speakers. [10:00-20:00]  [20:00-30:00] 
5bUVHuzQh5mkvMPjUU074i.npy,"[0:00-10:00] The genre of the song is reggae. It features a male voice singing the main melody, accompanied by other male voices singing backing vocals. [10:00-20:00]  [20:00-30:00] "
0ctOamnBE7fk0A3xBAMxTh.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1ogeY4NKWPTeyAvBTbxNr4.npy,[0:00-10:00] The song is a western classical music masterpiece. [10:00-20:00]  [20:00-30:00] 
4kAg9RIZBINskX8MhYXN3P.npy,[0:00-10:00] The performer in this song is a male singer and the genre of the song is pop. [10:00-20:00]  [20:00-30:00] 
5bfOSF1W6pwpnTFBxxhger.npy,[0:00-10:00] The genre of the song is Soft Rock. [10:00-20:00]  [20:00-30:00] 
4CKT7aRJHmPWy4MoksOkzl.npy,[0:00-10:00] The song is a folk song and it conveys a happy mood. [10:00-20:00]  [20:00-30:00] 
0WQiDwKJclirSYG9v5tayI.npy,[0:00-10:00] The song is a love song and it can be played in a romantic movie. [10:00-20:00]  [20:00-30:00] 
7iGjCmmUQXmjHfYZqs14S2.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
247zzKsJpbB8BaaiXa8zce.npy,[0:00-10:00] The shaker is played throughout the song and its tempo is doubled at the end. [10:00-20:00]  [20:00-30:00] 
2Xb6wJYGi0QXwURw5WWvI5.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
3c07yD1n2fRvcD9wY638hg.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5j055bq6wP6qghzpiCDU2J.npy,"[0:00-10:00] The song is of the classical genre and features an orchestra. The instruments used include strings for the main melody, horns for the bass harmony, brass for the backing parts, a snare drum, and a cymbal. [10:00-20:00]  [20:00-30:00] "
47im4z15sXA8sQxD16E0dY.npy,"[0:00-10:00] The backup singers in this song provide vocal harmony, adding depth and richness to the overall sound. [10:00-20:00]  [20:00-30:00] "
5SS4Hy4rZfltd3EoqJqBAh.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1fZvvlfjgoqjz7HQKEfzyp.npy,[0:00-10:00] The genre of the song is pop and it is sung by a male singer. [10:00-20:00]  [20:00-30:00] 
26ykyjXdP54P6XhJvJAqOH.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3YY9ndcUtM0W7tyQ7Cf3gz.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
0HMjXBAZmSYOTTi33WpMso.npy,[0:00-10:00] The genre of the song is pop. [10:00-20:00]  [20:00-30:00] 
0xvwQpWsloKMkEO9pxttwk.npy,[0:00-10:00] The genre of the song is pop and it is sung by a male singer. [10:00-20:00]  [20:00-30:00] 
6L0OwPJhAkMs6omo6FHpSv.npy,[0:00-10:00] The genre of this song is Blues-Rock. [10:00-20:00]  [20:00-30:00] 
0NAwYwfqigFQ8RPg0RytP0.npy,[0:00-10:00] The genre of the song is Techno Pop/EDM. [10:00-20:00]  [20:00-30:00] 
51DZ0wUocQ8sQfjnibXVcD.npy,"[0:00-10:00] The genre of the song is alternative rock. The instruments used are piano, electric guitar, and bass guitar. [10:00-20:00]  [20:00-30:00] "
4dEKDGkPGFR8qCnRq2Y0tj.npy,"[0:00-10:00] The song is of the Gospel genre. It features a harmonized mixed choir vocals singing over a mellow piano melody, smooth bass, soft kick, snare and cymbals hits and sustained strings melody. [10:00-20:00]  [20:00-30:00] "
50yIjigJPcVQQxrHHeai4H.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6IiqCctb5A7H9sDus4FnZz.npy,[0:00-10:00] The song is of Latin pop genre and it sets a romantic mood. [10:00-20:00]  [20:00-30:00] 
6Zma90kQRPtIcA7ZEtxVQi.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1Rw7N9PF8KZqvl3OUAnsWH.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6qfGnTyietzTdqDmIKzHSo.npy,"[0:00-10:00] The genre of the song is pop and it features a male voice singing the main melody, percussion playing a simple beat, bass playing the root notes of the chords, and a guitar playing fills in between lines. [10:00-20:00]  [20:00-30:00] "
5AwI668hnk8lo1fqhS2dd0.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
06iHk4N4gngQ747CaZYMyZ.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5Yw0HJAJAxRAMJUk4cl5qe.npy,[0:00-10:00] The mandolin plays the lead melody in a higher pitch in this song. [10:00-20:00]  [20:00-30:00] 
3iRWijS2XTHffTS0xOQWkY.npy,"[0:00-10:00] The genre of the song is not explicitly mentioned, but it can be inferred that it is an Arabic song due to the use of Arabic percussion and stringed instruments. [10:00-20:00]  [20:00-30:00] "
2f9ySGSoXSejwNnMtJnv8I.npy,[0:00-10:00] The song is a folk song and it conveys a happy mood. [10:00-20:00]  [20:00-30:00] 
7iOrNXSnUL2HJ4323vpv20.npy,[0:00-10:00] The song is of the K-pop genre. [10:00-20:00]  [20:00-30:00] 
5a7IJzmrwGXKzLnwddzXUK.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4YUlDsEyKKBNgS35x5OcJw.npy,[0:00-10:00] The song is a folk song and it conveys a happy mood. [10:00-20:00]  [20:00-30:00] 
4L9PzVLIjchOLSfX12g1Mt.npy,"[0:00-10:00] The backup singers in this song provide vocal harmony, adding depth and richness to the overall sound. [10:00-20:00]  [20:00-30:00] "
6wftnMtfTDj5Z9DS0y7YcA.npy,"[0:00-10:00] The genre of the song is alternative rock. The e-guitar is strumming short chords on the backbeat, while the bass plays the root notes of the chords. [10:00-20:00]  [20:00-30:00] "
4kzyhn8i6Hf8daEBqNPfCy.npy,[0:00-10:00] The described song is of the pop genre. It is sung in a foreign language and there are backup singers in vocal harmony. [10:00-20:00]  [20:00-30:00] 
4ogdtRnMZ7IqYf7xwrXTM0.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
6xpAB2D74V6RN6by0C6ieZ.npy,[0:00-10:00] The harpsichord plays a significant role in this song. It plays both the melody and the bass notes. [10:00-20:00]  [20:00-30:00] 
5uh98HlgvoJd2zRWAduj2Y.npy,[0:00-10:00] The e-guitar in this song is playing a riff that is panned to the right side of the speakers. [10:00-20:00]  [20:00-30:00] 
5eSllZgRWCIJsDTAqFRwQw.npy,[0:00-10:00] The e-guitar in this song is strumming chords on the backbeat. [10:00-20:00]  [20:00-30:00] 
6z31G6R0Gj5EObSFQXQdmc.npy,[0:00-10:00] The genre of this song is Soft Metal. [10:00-20:00]  [20:00-30:00] 
7xdHxnlWPneFrwkwK7w2hY.npy,[0:00-10:00] The song is of the blues genre. [10:00-20:00]  [20:00-30:00] 
14VuYVhpp7Zi836Is5dukH.npy,[0:00-10:00] The genre of the song is R&B/soul. [10:00-20:00]  [20:00-30:00] 
5VQw18tYjbltQWFYmI3CPw.npy,[0:00-10:00] The genre of this song is pop and the mood of the song is easygoing. [10:00-20:00]  [20:00-30:00] 
1938N4tFAi1orMmUIcpyCU.npy,[0:00-10:00] The genre of the song is symphonic rock. [10:00-20:00]  [20:00-30:00] 
6AY1M1akbsVaQN3ATVyzH7.npy,[0:00-10:00] The genre of the song is alternative rock. [10:00-20:00]  [20:00-30:00] 
3Ub9fxjj7KRkdQun7nw9oX.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1J2tfINpEHRhCP8CUS15lE.npy,"[0:00-10:00] The genre of the song is Disco. It evokes a funky, addictive, and groovy mood. [10:00-20:00]  [20:00-30:00] "
7hbXObRyJwx8cDhyorVr7k.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5FHjL8cis70tttYrLS8uMi.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6tBSQm41Jh1QEh32SrzAb4.npy,"[0:00-10:00] The genre of this song is symphonic. The instruments used are violin and cello, along with the string and viola. [10:00-20:00]  [20:00-30:00] "
1NTOY2Y43SSYdFwuUFvYcc.npy,[0:00-10:00] The e-bass is playing the root note of the melody. [10:00-20:00]  [20:00-30:00] 
0p2OB1TVlS9tbAm31W7fN6.npy,[0:00-10:00] The genre of this song is Romantic Pop. [10:00-20:00]  [20:00-30:00] 
2glwN5raCeEn0EdjKrNw6i.npy,[0:00-10:00] The song is of the soul/R&B genre and it conveys a passionate and romantic mood. [10:00-20:00]  [20:00-30:00] 
5cUdrHHfZLySMKRq07siPc.npy,[0:00-10:00] The mandolin plays the lead melody in a higher pitch in this song. [10:00-20:00]  [20:00-30:00] 
5sgNtgSoWoglhcKPOiIY6j.npy,[0:00-10:00] The genre of the song is indie pop. [10:00-20:00]  [20:00-30:00] 
1nhHbADJnEj2TdwfFB8SUJ.npy,[0:00-10:00] The genre of this song is pop. It is sung by a male vocalist and the mood of the song is passionate. [10:00-20:00]  [20:00-30:00] 
0r3r8ioooe9JUCx6iooAtz.npy,[0:00-10:00] The song is a retro pop genre and features a male voice singing the main melody. [10:00-20:00]  [20:00-30:00] 
2fT9Y3qHsuUzsE1Z8MErCj.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
0oHZAw5gHcfPOqqCaN8wWE.npy,"[0:00-10:00] The genre of the song is jazz, specifically bebop. [10:00-20:00]  [20:00-30:00] "
1ChulFMnwxoD74Me8eX2TU.npy,"[0:00-10:00] The unique feature of the song is that it features a male voice singing the main melody, accompanied by other male voices singing backing vocals in harmony. [10:00-20:00]  [20:00-30:00] "
4iYIRlCTOUE26lYwtvXEDY.npy,"[0:00-10:00] The song is of the Baroque classical genre. It is played by a symphonic orchestra with a rich, animated violin solo. The instruments used include viola, cello, flute, and piano. [10:00-20:00]  [20:00-30:00] "
0Xy0S3KxaK0IcJHgryZr0h.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4pJ9shfcBs2BCpbD6IwzeC.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
6ZxmekqK4zXWeamseoj1pI.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3B0hzwc1e8AYOytj9hZS2I.npy,"[0:00-10:00] The genre of this song is metal. The main instruments used are kick and snare drums, cymbals, bass guitar and electric guitar. [10:00-20:00]  [20:00-30:00] "
4FnRRY3oEAor3gMEvsuBrp.npy,"[0:00-10:00] The e-guitar is strumming short chords on the backbeat, giving this song its typical pop feel. [10:00-20:00]  [20:00-30:00] "
2gbeSk3wcARA7xf1wLI3z1.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3z40poMPmOkS6799tbXGKz.npy,[0:00-10:00] The genre of the song is hip-hop. [10:00-20:00]  [20:00-30:00] 
3WgXBC9S2imteYaHgDf8Er.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5S5Z9VYSKwr9myAHv7h7aJ.npy,[0:00-10:00] The genre of this song is death metal. [10:00-20:00]  [20:00-30:00] 
6VcFXAZCoRxd575QQgA99t.npy,"[0:00-10:00] The fast tempo, infectious drumming, groovy bass line, and the energetic and enthusiastic mood of the song make it upbeat and infectious. [10:00-20:00]  [20:00-30:00] "
7i3qhnxYFlgddPvGyhN26T.npy,"[0:00-10:00] The genre of the song is not explicitly stated, but the use of acoustic drums, e-bass, and e-guitars, along with a simple rock groove, suggests it could be a form of rock music. [10:00-20:00]  [20:00-30:00] "
1798MQBd3lfqa7joQ0ZAEF.npy,[0:00-10:00] The genre of the song is pop and it is sung in a foreign language. [10:00-20:00]  [20:00-30:00] 
7drkN9v3cX4CqA8gTq3pPB.npy,[0:00-10:00] The e-guitar is playing a solo in this song. [10:00-20:00]  [20:00-30:00] 
4IGBPzVU5ntg67W5mVrE7M.npy,[0:00-10:00] The genre of this song is rock. [10:00-20:00]  [20:00-30:00] 
1yDhYd4uajPFw3b62smSCl.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4aWZIBCBMQEgMna9JpgW90.npy,[0:00-10:00] The e-guitar is playing a solo in this song. [10:00-20:00]  [20:00-30:00] 
7KDma4rHtALg0cBTwNM4Ua.npy,[0:00-10:00] The mandolin plays the lead melody in a higher pitch in this song. [10:00-20:00]  [20:00-30:00] 
1rtZKBro25jzpIMJJKh4qI.npy,[0:00-10:00] The song is of the Salsa genre. [10:00-20:00]  [20:00-30:00] 
0uhNY5jRRlaJdyk5W6q5jO.npy,[0:00-10:00] The mandolin plays the lead melody in a higher pitch in this song. [10:00-20:00]  [20:00-30:00] 
08UBQdp8v2Ib5kom7w658e.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2zkfZpUrN3J5hIyKrO8KFr.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1snFZB0Omm2QIMkufLnrWE.npy,[0:00-10:00] The genre of this song is blues. [10:00-20:00]  [20:00-30:00] 
3DTDBPxykmposQ2UpKyoqD.npy,[0:00-10:00] The song is a Reggae Fusion/ Hip-Hop song. [10:00-20:00]  [20:00-30:00] 
75HsWCOGrQZ9T5eXSDcKOc.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6gS6XQ4OqMddkgzHNz40E5.npy,[0:00-10:00] The genre of this song is country folk. [10:00-20:00]  [20:00-30:00] 
36vtADf9F9OXMX2Zp8SsZg.npy,[0:00-10:00] The song is a folk song and it conveys a happy mood. [10:00-20:00]  [20:00-30:00] 
2eCNWheET3u4hCr7A7hrkY.npy,[0:00-10:00] The genre of the song is pop. [10:00-20:00]  [20:00-30:00] 
2z0oWUIgH1GZ9qW9hjtJTD.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4EOKJntCkNc4vbuSQg4doy.npy,[0:00-10:00] The e-guitar in this song is playing a melody panned to the right side of the speakers. [10:00-20:00]  [20:00-30:00] 
2opCkyBXdv8t1q4yz9FQaQ.npy,[0:00-10:00] The e-guitar is playing a solo in this song. [10:00-20:00]  [20:00-30:00] 
36Fo92dheWR9B9CBcF18T6.npy,[0:00-10:00] The mandolin plays the lead melody in a higher pitch in this song. [10:00-20:00]  [20:00-30:00] 
4ovpoukMngBqldq8V3VPBX.npy,[0:00-10:00] The orchestra plays a melody in the mid to high range. [10:00-20:00]  [20:00-30:00] 
7lMmtPdhslONJTmHGo3Jun.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1RMa7sVQua8dMiqixX2bYM.npy,[0:00-10:00] The genre of this song is blues. [10:00-20:00]  [20:00-30:00] 
3txa2LECfFML2ln6KJgGk6.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5nz8NVfvYxix6AIRrEaMbI.npy,[0:00-10:00] The performer of this song is a male vocalist and the genre of the song is Latin. [10:00-20:00]  [20:00-30:00] 
39eKdJcCdYYRdKEZRfKJDJ.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6CNUJXfMU011kRq1gOm27u.npy,[0:00-10:00] The genre of this song is Soft Metal. [10:00-20:00]  [20:00-30:00] 
6Zgd7SomLTZkL1WPh4CUnV.npy,"[0:00-10:00] The genre of the song is soulful and funky, which is energetic and uplifting. [10:00-20:00]  [20:00-30:00] "
67OZsbA5w3UjE0Isg8ruZ5.npy,[0:00-10:00] The described song is a folk song and it features a male voice singing the main melody. [10:00-20:00]  [20:00-30:00] 
2DipQCxvPZ0W0Zr8UlwQJk.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2gIIBfeeKexo284C49TUpi.npy,"[0:00-10:00] The song is of the pop genre. It features a male voice singing the main melody, accompanied by percussion playing a simple beat. [10:00-20:00]  [20:00-30:00] "
4ZVZBc5xvMyV3WzWktn8i7.npy,[0:00-10:00] The genre of the song is rock. [10:00-20:00]  [20:00-30:00] 
3FXIaBpwcvPeXAXkVbMQdj.npy,[0:00-10:00] The genre of this song is Soul. It can be played in a romantic movie. [10:00-20:00]  [20:00-30:00] 
26kYyYE5BWLtwnHq8GH96W.npy,"[0:00-10:00] The genre of the song is reggae. It features a male voice singing the main melody, a female voice singing in a higher key, and a bass playing the root notes of the chords. [10:00-20:00]  [20:00-30:00] "
4Fp6Qaifzk3CCtggVJdWXT.npy,[0:00-10:00] The performer in this song is a male vocalist who is rapping. [10:00-20:00]  [20:00-30:00] 
6G9lPiN9V54v9U038KRjDz.npy,[0:00-10:00] The song is a Latin rap song. [10:00-20:00]  [20:00-30:00] 
4rzQfC2T1Ww0JYWeCeLjcO.npy,[0:00-10:00] The genre of this song is Soft Rock. [10:00-20:00]  [20:00-30:00] 
0UldAA64QZylDhnGnKfN3e.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5rS6IUOIeRAwi5QRAhpirz.npy,[0:00-10:00] The singer of this song is a female vocalist and the genre is pop. [10:00-20:00]  [20:00-30:00] 
1Pd97930vZa5HEbjxYL6nz.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6q7zNqL13uQ8cYeLJPAnvM.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2jHMWQFBU4iZy9FE7Pe30Z.npy,[0:00-10:00] The genre of the song is pop and it is sung by a female singer. [10:00-20:00]  [20:00-30:00] 
6MWFPcXCZNSxDM49mUhlKR.npy,"[0:00-10:00] The song is of the classical genre and features an orchestra. The instruments used include strings for the main melody, brass for the backing parts, a cello for the bass, and timpani for the percussion towards the end. [10:00-20:00]  [20:00-30:00] "
1srD2uc11TcQiOmHHrJp8M.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5xNEwbRgg8BRUxhO5yS6Qg.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5maLNTxNa29qrB1qpBoh6y.npy,[0:00-10:00] The genre of the song is Hip-Hop. [10:00-20:00]  [20:00-30:00] 
19TuyGFuZFp6GTG4qf8R9Z.npy,"[0:00-10:00] The genre of the song is not explicitly stated, but the use of acoustic drums, e-bass, and e-guitars, along with a simple rock groove, suggests it could be a form of rock music. [10:00-20:00]  [20:00-30:00] "
6FIZ6i74fn49qnGx5qfjrm.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2e8YeXSXCelnBmcC0uk1fD.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6AWFjQ4NwgAgFO34qUrG1L.npy,[0:00-10:00] The song is of the Salsa genre. [10:00-20:00]  [20:00-30:00] 
70iDnqYvxCPl3mPd3ddxgD.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
0ENjQO4pgtxXRFEPS3GXUv.npy,[0:00-10:00] The genre of this song is blues. [10:00-20:00]  [20:00-30:00] 
